Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
1407, 2462, m, 2465, f, 2492, m, 2491, f, 2462 2219 2605 2482 2492 2491 2206 2194 2178 2465 , m2462 m2219 (f2605) f2482 m2492 f2491 f2206 (m2194) f2178 f2465 , FMDSWMFDD, 2462 2465, 2491 2492, G0, 2, G0, 2, 5, 4
1408, 2462, m, 2465, f, 2492, m, 2491, f, 2462 2219 2605 2482 2492 2491 2206 2195 2178 2465 , m2462 m2219 (f2605) f2482 m2492 f2491 f2206 (f2195) f2178 f2465 , FMDSWMMDD, 2462 2465, 2491 2492, G0, 2, G0, 2, 5, 4
1409, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2604 2499 2498 6220 6987 2962 2176 2465 , m2462 m2219 (m2604) f2499 m2498 m6220 (m6987) f2962 m2176 f2465 , FFDHFFDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1410, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2604 2499 2498 6220 6988 2962 2176 2465 , m2462 m2219 (m2604) f2499 m2498 m6220 (f6988) f2962 m2176 f2465 , FFDHFMDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1411, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2605 2499 2498 6220 6987 2962 2176 2465 , m2462 m2219 (f2605) f2499 m2498 m6220 (m6987) f2962 m2176 f2465 , FMDHFFDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1412, 2462, m, 2465, f, 2498, m, 2499, f, 2462 2219 2605 2499 2498 6220 6988 2962 2176 2465 , m2462 m2219 (f2605) f2499 m2498 m6220 (f6988) f2962 m2176 f2465 , FMDHFMDSD, 2462 2465, 2498 2499, G1, 1, G-1, 2, 4, 5
1413, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2711 2709 2754 2265 6985 2174 2176 2465 , m2462 f2220 m2436 (m2711) m2709 f2754 f2265 (m6985) m2174 m2176 f2465 , MFFSWMFSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1414, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2711 2709 2754 2265 6986 2174 2176 2465 , m2462 f2220 m2436 (m2711) m2709 f2754 f2265 (f6986) m2174 m2176 f2465 , MFFSWMMSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1415, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2712 2709 2754 2265 6985 2174 2176 2465 , m2462 f2220 m2436 (f2712) m2709 f2754 f2265 (m6985) m2174 m2176 f2465 , MFMSWMFSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1416, 2462, m, 2465, f, 2709, m, 2754, f, 2462 2220 2436 2712 2709 2754 2265 6986 2174 2176 2465 , m2462 f2220 m2436 (f2712) m2709 f2754 f2265 (f6986) m2174 m2176 f2465 , MFMSWMMSSD, 2462 2465, 2709 2754, G2, 1, G-1, 2, 5, 5
1417, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2436 2220 2462 2465 2176 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 m2462 f2465 m2176 m2174 (m6985) f2265 f2608 m2267 f2757 , MMFDSWFFFDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1418, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2436 2220 2462 2465 2176 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (m2436) f2220 m2462 f2465 m2176 m2174 (f6986) f2265 f2608 m2267 f2757 , MMFDSWFFMDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1419, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2437 2220 2462 2465 2176 2174 6985 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 m2462 f2465 m2176 m2174 (m6985) f2265 f2608 m2267 f2757 , MMMDSWFFFDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
1420, 2762, m, 2757, f, 2462, m, 2465, f, 2762 2441 2433 2437 2220 2462 2465 2176 2174 6986 2265 2608 2267 2757 , m2762 f2441 f2433 (f2437) f2220 m2462 f2465 m2176 m2174 (f6986) f2265 f2608 m2267 f2757 , MMMDSWFFMDDSD, 2757 2762, 2462 2465, G1, 2, G-1, 3, 6, 7
