Anel, Ego0, SxEgo0, Alter0, SxAlter0, Ego1, SxEgo1, Alter1, SxAlter1, Percurso, BarryPercurso, Parente, Casal0, Casal1, Geração0, Lateral0, Geração1, Lateral1, Cnx0, Cnx1
1368, 2430, m, 2453, f, 2752, m, 2446, f, 2430 2255 2433 2446 2752 2482 2605 6117 2526 2529 2454 2453 , m2430 m2255 (f2433) f2446 m2752 f2482 f2605 (f6117) f2526 m2529 m2454 f2453 , FMDHMMMDSSD, 2430 2453, 2446 2752, G1, 1, G-1, 3, 4, 7
1369, 2430, m, 2453, f, 2492, m, 2491, f, 2430 2255 2433 2436 2210 2491 2492 2482 2605 2607 2526 2529 2454 2453 , m2430 m2255 f2433 (m2436) m2210 f2491 m2492 f2482 f2605 (m2607) f2526 m2529 m2454 f2453 , FMFSDHMMFDSSD, 2430 2453, 2491 2492, G1, 2, G-1, 3, 6, 7
1370, 2430, m, 2453, f, 2492, m, 2491, f, 2430 2255 2433 2436 2210 2491 2492 2482 2605 6117 2526 2529 2454 2453 , m2430 m2255 f2433 (m2436) m2210 f2491 m2492 f2482 f2605 (f6117) f2526 m2529 m2454 f2453 , FMFSDHMMMDSSD, 2430 2453, 2491 2492, G1, 2, G-1, 3, 6, 7
1371, 2430, m, 2453, f, 2492, m, 2491, f, 2430 2255 2433 2437 2210 2491 2492 2482 2605 2607 2526 2529 2454 2453 , m2430 m2255 f2433 (f2437) m2210 f2491 m2492 f2482 f2605 (m2607) f2526 m2529 m2454 f2453 , FMMSDHMMFDSSD, 2430 2453, 2491 2492, G1, 2, G-1, 3, 6, 7
1372, 2430, m, 2453, f, 2492, m, 2491, f, 2430 2255 2433 2437 2210 2491 2492 2482 2605 6117 2526 2529 2454 2453 , m2430 m2255 f2433 (f2437) m2210 f2491 m2492 f2482 f2605 (f6117) f2526 m2529 m2454 f2453 , FMMSDHMMMDSSD, 2430 2453, 2491 2492, G1, 2, G-1, 3, 6, 7
1373, 2442, m, 2449, f, 2438, m, 2440, f, 2442 2433 2436 2438 2440 2796 2798 2530 2803 2449 , m2442 f2433 (m2436) m2438 f2440 f2796 (f2798) f2530 f2803 f2449 , MFSWMMDDD, 2442 2449, 2438 2440, G1, 1, G-1, 2, 4, 5
1374, 2442, m, 2449, f, 2438, m, 2440, f, 2442 2433 2437 2438 2440 2796 2798 2530 2803 2449 , m2442 f2433 (f2437) m2438 f2440 f2796 (f2798) f2530 f2803 f2449 , MMSWMMDDD, 2442 2449, 2438 2440, G1, 1, G-1, 2, 4, 5
1375, 2462, m, 2465, f, 2487, m, 2441, f, 2462 2220 2436 2433 2441 2487 2199 2197 2194 2178 2465 , m2462 f2220 (m2436) f2433 f2441 m2487 f2199 (f2197) m2194 f2178 f2465 , MFDDHMMSDD, 2462 2465, 2441 2487, G0, 2, G-1, 2, 5, 5
1376, 2462, m, 2465, f, 2487, m, 2441, f, 2462 2220 2437 2433 2441 2487 2199 2197 2194 2178 2465 , m2462 f2220 (f2437) f2433 f2441 m2487 f2199 (f2197) m2194 f2178 f2465 , MMDDHMMSDD, 2462 2465, 2441 2487, G0, 2, G-1, 2, 5, 5
1377, 2466, m, 2463, f, 2487, m, 2441, f, 2466 2208 2194 2197 2199 2487 2441 2433 2436 2220 2463 , m2466 m2208 m2194 (f2197) f2199 m2487 f2441 f2433 (m2436) f2220 f2463 , FFMDSWMFDD, 2463 2466, 2441 2487, G1, 2, G0, 2, 6, 4
1378, 2466, m, 2463, f, 2487, m, 2441, f, 2466 2208 2194 2197 2199 2487 2441 2433 2437 2220 2463 , m2466 m2208 m2194 (f2197) f2199 m2487 f2441 f2433 (f2437) f2220 f2463 , FFMDSWMMDD, 2463 2466, 2441 2487, G1, 2, G0, 2, 6, 4
1379, 2489, m, 2490, f, 2487, m, 2441, f, 2489 2178 2194 2197 2199 2487 2441 2433 2437 2835 2861 2557 2490 , m2489 f2178 m2194 (f2197) f2199 m2487 f2441 f2433 f2437 (m2835) f2861 f2557 f2490 , MFMDSWMMFDDD, 2489 2490, 2441 2487, G1, 2, G0, 3, 6, 6
1380, 2489, m, 2490, f, 2487, m, 2441, f, 2489 2178 2194 2197 2199 2487 2441 2433 2437 2836 2861 2557 2490 , m2489 f2178 m2194 (f2197) f2199 m2487 f2441 f2433 f2437 (f2836) f2861 f2557 f2490 , MFMDSWMMMDDD, 2489 2490, 2441 2487, G1, 2, G0, 3, 6, 6
1381, 2442, m, 2449, f, 2450, m, 2443, f, 2442 2432 2443 2450 2972 6632 2740 2805 2449 , m2442 (m2432) f2443 m2450 m2972 (m6632) m2740 m2805 f2449 , FDHFFSSD, 2442 2449, 2443 2450, G0, 1, G-1, 2, 3, 5
1382, 2442, m, 2449, f, 2450, m, 2443, f, 2442 2432 2443 2450 2972 6633 2740 2805 2449 , m2442 (m2432) f2443 m2450 m2972 (f6633) m2740 m2805 f2449 , FDHFMSSD, 2442 2449, 2443 2450, G0, 1, G-1, 2, 3, 5
1383, 2442, m, 2449, f, 2450, m, 2443, f, 2442 2433 2443 2450 2972 6632 2740 2805 2449 , m2442 (f2433) f2443 m2450 m2972 (m6632) m2740 m2805 f2449 , MDHFFSSD, 2442 2449, 2443 2450, G0, 1, G-1, 2, 3, 5
1384, 2442, m, 2449, f, 2450, m, 2443, f, 2442 2433 2443 2450 2972 6633 2740 2805 2449 , m2442 (f2433) f2443 m2450 m2972 (f6633) m2740 m2805 f2449 , MDHFMSSD, 2442 2449, 2443 2450, G0, 1, G-1, 2, 3, 5
1385, 2442, m, 2449, f, 2752, m, 2446, f, 2442 2432 2446 2752 2482 2605 2607 2526 2527 2803 2449 , m2442 (m2432) f2446 m2752 f2482 f2605 (m2607) f2526 m2527 f2803 f2449 , FDHMMFDSDD, 2442 2449, 2446 2752, G0, 1, G-1, 3, 3, 7
1386, 2442, m, 2449, f, 2752, m, 2446, f, 2442 2432 2446 2752 2478 2725 2726 2264 2739 2805 2449 , m2442 (m2432) f2446 m2752 m2478 f2725 (f2726) m2264 f2739 m2805 f2449 , FDHFMMSDSD, 2442 2449, 2446 2752, G0, 1, G-1, 3, 3, 7
1387, 2442, m, 2449, f, 2752, m, 2446, f, 2442 2432 2446 2752 2482 2605 6117 2526 2527 2803 2449 , m2442 (m2432) f2446 m2752 f2482 f2605 (f6117) f2526 m2527 f2803 f2449 , FDHMMMDSDD, 2442 2449, 2446 2752, G0, 1, G-1, 3, 3, 7
1388, 2442, m, 2449, f, 2752, m, 2446, f, 2442 2433 2446 2752 2482 2605 2607 2526 2527 2803 2449 , m2442 (f2433) f2446 m2752 f2482 f2605 (m2607) f2526 m2527 f2803 f2449 , MDHMMFDSDD, 2442 2449, 2446 2752, G0, 1, G-1, 3, 3, 7
1389, 2442, m, 2449, f, 2752, m, 2446, f, 2442 2433 2446 2752 2478 2725 2726 2264 2739 2805 2449 , m2442 (f2433) f2446 m2752 m2478 f2725 (f2726) m2264 f2739 m2805 f2449 , MDHFMMSDSD, 2442 2449, 2446 2752, G0, 1, G-1, 3, 3, 7
1390, 2442, m, 2449, f, 2752, m, 2446, f, 2442 2433 2446 2752 2482 2605 6117 2526 2527 2803 2449 , m2442 (f2433) f2446 m2752 f2482 f2605 (f6117) f2526 m2527 f2803 f2449 , MDHMMMDSDD, 2442 2449, 2446 2752, G0, 1, G-1, 3, 3, 7
1391, 2472, m, 2470, f, 2442, m, 2449, f, 2472 2972 6632 2740 2805 2449 2442 2432 2255 2470 , m2472 m2972 (m6632) m2740 m2805 f2449 m2442 (m2432) m2255 f2470 , FFSSDHFSD, 2470 2472, 2442 2449, G-1, 2, G-1, 1, 6, 3
1392, 2472, m, 2470, f, 2442, m, 2449, f, 2472 2972 6633 2740 2805 2449 2442 2432 2255 2470 , m2472 m2972 (f6633) m2740 m2805 f2449 m2442 (m2432) m2255 f2470 , FMSSDHFSD, 2470 2472, 2442 2449, G-1, 2, G-1, 1, 6, 3
1393, 2472, m, 2470, f, 2442, m, 2449, f, 2472 2972 6632 2740 2805 2449 2442 2433 2255 2470 , m2472 m2972 (m6632) m2740 m2805 f2449 m2442 (f2433) m2255 f2470 , FFSSDHMSD, 2470 2472, 2442 2449, G-1, 2, G-1, 1, 6, 3
1394, 2472, m, 2470, f, 2442, m, 2449, f, 2472 2972 6633 2740 2805 2449 2442 2433 2255 2470 , m2472 m2972 (f6633) m2740 m2805 f2449 m2442 (f2433) m2255 f2470 , FMSSDHMSD, 2470 2472, 2442 2449, G-1, 2, G-1, 1, 6, 3
1395, 2442, m, 2449, f, 2492, m, 2491, f, 2442 2433 2436 2210 2491 2492 2482 2605 2607 2526 2527 2803 2449 , m2442 f2433 (m2436) m2210 f2491 m2492 f2482 f2605 (m2607) f2526 m2527 f2803 f2449 , MFSDHMMFDSDD, 2442 2449, 2491 2492, G0, 2, G-1, 3, 5, 7
1396, 2442, m, 2449, f, 2492, m, 2491, f, 2442 2433 2436 2210 2491 2492 2478 2725 2726 2264 2739 2805 2449 , m2442 f2433 (m2436) m2210 f2491 m2492 m2478 f2725 (f2726) m2264 f2739 m2805 f2449 , MFSDHFMMSDSD, 2442 2449, 2491 2492, G0, 2, G-1, 3, 5, 7
1397, 2442, m, 2449, f, 2492, m, 2491, f, 2442 2433 2436 2210 2491 2492 2482 2605 6117 2526 2527 2803 2449 , m2442 f2433 (m2436) m2210 f2491 m2492 f2482 f2605 (f6117) f2526 m2527 f2803 f2449 , MFSDHMMMDSDD, 2442 2449, 2491 2492, G0, 2, G-1, 3, 5, 7
1398, 2442, m, 2449, f, 2492, m, 2491, f, 2442 2433 2437 2210 2491 2492 2482 2605 2607 2526 2527 2803 2449 , m2442 f2433 (f2437) m2210 f2491 m2492 f2482 f2605 (m2607) f2526 m2527 f2803 f2449 , MMSDHMMFDSDD, 2442 2449, 2491 2492, G0, 2, G-1, 3, 5, 7
1399, 2442, m, 2449, f, 2492, m, 2491, f, 2442 2433 2437 2210 2491 2492 2478 2725 2726 2264 2739 2805 2449 , m2442 f2433 (f2437) m2210 f2491 m2492 m2478 f2725 (f2726) m2264 f2739 m2805 f2449 , MMSDHFMMSDSD, 2442 2449, 2491 2492, G0, 2, G-1, 3, 5, 7
1400, 2442, m, 2449, f, 2492, m, 2491, f, 2442 2433 2437 2210 2491 2492 2482 2605 6117 2526 2527 2803 2449 , m2442 f2433 (f2437) m2210 f2491 m2492 f2482 f2605 (f6117) f2526 m2527 f2803 f2449 , MMSDHMMMDSDD, 2442 2449, 2491 2492, G0, 2, G-1, 3, 5, 7
1401, 2442, m, 2449, f, 2709, m, 2754, f, 2442 2433 2436 2711 2709 2754 2264 2739 2805 2449 , m2442 f2433 m2436 (m2711) m2709 f2754 (m2264) f2739 m2805 f2449 , MFFSWFDSD, 2442 2449, 2709 2754, G2, 1, G-2, 1, 5, 4
1402, 2442, m, 2449, f, 2709, m, 2754, f, 2442 2433 2436 2712 2709 2754 2264 2739 2805 2449 , m2442 f2433 m2436 (f2712) m2709 f2754 (m2264) f2739 m2805 f2449 , MFMSWFDSD, 2442 2449, 2709 2754, G2, 1, G-2, 1, 5, 4
1403, 2762, m, 2757, f, 2442, m, 2449, f, 2762 2441 2432 2442 2449 2805 2739 2264 2608 2267 2757 , m2762 f2441 (m2432) m2442 f2449 m2805 f2739 (m2264) f2608 m2267 f2757 , MFSWFMFDSD, 2757 2762, 2442 2449, G1, 1, G0, 3, 4, 6
1404, 2762, m, 2757, f, 2442, m, 2449, f, 2762 2441 2433 2442 2449 2805 2739 2264 2608 2267 2757 , m2762 f2441 (f2433) m2442 f2449 m2805 f2739 (m2264) f2608 m2267 f2757 , MMSWFMFDSD, 2757 2762, 2442 2449, G1, 1, G0, 3, 4, 6
1405, 2758, m, 3069, f, 2442, m, 2449, f, 2758 2267 2608 2264 2739 2805 2449 2442 2432 2441 3069 , m2758 m2267 f2608 (m2264) f2739 m2805 f2449 m2442 (m2432) f2441 f3069 , FMFDSDHFDD, 2758 3069, 2442 2449, G0, 3, G-1, 1, 7, 3
1406, 2758, m, 3069, f, 2442, m, 2449, f, 2758 2267 2608 2264 2739 2805 2449 2442 2433 2441 3069 , m2758 m2267 f2608 (m2264) f2739 m2805 f2449 m2442 (f2433) f2441 f3069 , FMFDSDHMDD, 2758 3069, 2442 2449, G0, 3, G-1, 1, 7, 3
1407, 2472, m, 2470, f, 2450, m, 2443, f, 2472 2972 2450 2443 2432 2255 2470 , m2472 (m2972) m2450 f2443 (m2432) m2255 f2470 , FSWFSD, 2470 2472, 2443 2450, G0, 1, G-1, 1, 3, 3
1408, 2472, m, 2470, f, 2450, m, 2443, f, 2472 2973 2450 2443 2432 2255 2470 , m2472 (f2973) m2450 f2443 (m2432) m2255 f2470 , MSWFSD, 2470 2472, 2443 2450, G0, 1, G-1, 1, 3, 3
1409, 2472, m, 2470, f, 2450, m, 2443, f, 2472 2972 2450 2443 2433 2255 2470 , m2472 (m2972) m2450 f2443 (f2433) m2255 f2470 , FSWMSD, 2470 2472, 2443 2450, G0, 1, G-1, 1, 3, 3
1410, 2472, m, 2470, f, 2450, m, 2443, f, 2472 2973 2450 2443 2433 2255 2470 , m2472 (f2973) m2450 f2443 (f2433) m2255 f2470 , MSWMSD, 2470 2472, 2443 2450, G0, 1, G-1, 1, 3, 3
1411, 2458, m, 2460, f, 2752, m, 2446, f, 2458 2438 2436 2433 2446 2752 2478 2725 2726 2264 2608 2267 2460 , m2458 m2438 (m2436) f2433 f2446 m2752 m2478 f2725 (f2726) m2264 f2608 m2267 f2460 , FFDDHFMMSDSD, 2458 2460, 2446 2752, G0, 2, G-1, 3, 5, 7
1412, 2458, m, 2460, f, 2752, m, 2446, f, 2458 2438 2437 2433 2446 2752 2478 2725 2726 2264 2608 2267 2460 , m2458 m2438 (f2437) f2433 f2446 m2752 m2478 f2725 (f2726) m2264 f2608 m2267 f2460 , FMDDHFMMSDSD, 2458 2460, 2446 2752, G0, 2, G-1, 3, 5, 7
1413, 2462, m, 2465, f, 2752, m, 2446, f, 2462 2220 2436 2433 2446 2752 2478 2474 2475 2202 2195 2178 2465 , m2462 f2220 (m2436) f2433 f2446 m2752 m2478 m2474 (m2475) m2202 f2195 f2178 f2465 , MFDDHFFFSDDD, 2462 2465, 2446 2752, G0, 2, G-1, 3, 5, 7
1414, 2462, m, 2465, f, 2752, m, 2446, f, 2462 2220 2436 2433 2446 2752 2478 2474 2476 2202 2195 2178 2465 , m2462 f2220 (m2436) f2433 f2446 m2752 m2478 m2474 (f2476) m2202 f2195 f2178 f2465 , MFDDHFFMSDDD, 2462 2465, 2446 2752, G0, 2, G-1, 3, 5, 7
1415, 2462, m, 2465, f, 2752, m, 2446, f, 2462 2220 2437 2433 2446 2752 2478 2474 2475 2202 2195 2178 2465 , m2462 f2220 (f2437) f2433 f2446 m2752 m2478 m2474 (m2475) m2202 f2195 f2178 f2465 , MMDDHFFFSDDD, 2462 2465, 2446 2752, G0, 2, G-1, 3, 5, 7
1416, 2462, m, 2465, f, 2752, m, 2446, f, 2462 2220 2437 2433 2446 2752 2478 2474 2476 2202 2195 2178 2465 , m2462 f2220 (f2437) f2433 f2446 m2752 m2478 m2474 (f2476) m2202 f2195 f2178 f2465 , MMDDHFFMSDDD, 2462 2465, 2446 2752, G0, 2, G-1, 3, 5, 7
1417, 2466, m, 2463, f, 2752, m, 2446, f, 2466 2208 2195 2202 2475 2474 2478 2752 2446 2433 2436 2220 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 m2478 m2752 f2446 f2433 (m2436) f2220 f2463 , FMFFSSSWMFDD, 2463 2466, 2446 2752, G1, 3, G0, 2, 8, 4
1418, 2466, m, 2463, f, 2752, m, 2446, f, 2466 2208 2195 2202 2476 2474 2478 2752 2446 2433 2436 2220 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 m2478 m2752 f2446 f2433 (m2436) f2220 f2463 , FMFMSSSWMFDD, 2463 2466, 2446 2752, G1, 3, G0, 2, 8, 4
1419, 2466, m, 2463, f, 2752, m, 2446, f, 2466 2208 2195 2202 2475 2474 2478 2752 2446 2433 2437 2220 2463 , m2466 m2208 f2195 m2202 (m2475) m2474 m2478 m2752 f2446 f2433 (f2437) f2220 f2463 , FMFFSSSWMMDD, 2463 2466, 2446 2752, G1, 3, G0, 2, 8, 4
1420, 2466, m, 2463, f, 2752, m, 2446, f, 2466 2208 2195 2202 2476 2474 2478 2752 2446 2433 2437 2220 2463 , m2466 m2208 f2195 m2202 (f2476) m2474 m2478 m2752 f2446 f2433 (f2437) f2220 f2463 , FMFMSSSWMMDD, 2463 2466, 2446 2752, G1, 3, G0, 2, 8, 4
1421, 2489, m, 2490, f, 2752, m, 2446, f, 2489 2178 2195 2202 2475 2474 2478 2752 2446 2433 2437 2835 2861 2557 2490 , m2489 f2178 f2195 m2202 (m2475) m2474 m2478 m2752 f2446 f2433 f2437 (m2835) f2861 f2557 f2490 , MMFFSSSWMMFDDD, 2489 2490, 2446 2752, G1, 3, G0, 3, 8, 6
1422, 2489, m, 2490, f, 2752, m, 2446, f, 2489 2178 2195 2202 2476 2474 2478 2752 2446 2433 2437 2835 2861 2557 2490 , m2489 f2178 f2195 m2202 (f2476) m2474 m2478 m2752 f2446 f2433 f2437 (m2835) f2861 f2557 f2490 , MMFMSSSWMMFDDD, 2489 2490, 2446 2752, G1, 3, G0, 3, 8, 6
1423, 2489, m, 2490, f, 2752, m, 2446, f, 2489 2178 2195 2202 2475 2474 2478 2752 2446 2433 2437 2836 2861 2557 2490 , m2489 f2178 f2195 m2202 (m2475) m2474 m2478 m2752 f2446 f2433 f2437 (f2836) f2861 f2557 f2490 , MMFFSSSWMMMDDD, 2489 2490, 2446 2752, G1, 3, G0, 3, 8, 6
1424, 2489, m, 2490, f, 2752, m, 2446, f, 2489 2178 2195 2202 2476 2474 2478 2752 2446 2433 2437 2836 2861 2557 2490 , m2489 f2178 f2195 m2202 (f2476) m2474 m2478 m2752 f2446 f2433 f2437 (f2836) f2861 f2557 f2490 , MMFMSSSWMMMDDD, 2489 2490, 2446 2752, G1, 3, G0, 3, 8, 6
1425, 2752, m, 2446, f, 2709, m, 2754, f, 2752 2478 2725 2726 2264 2754 2709 2711 2436 2433 2446 , m2752 m2478 f2725 (f2726) m2264 f2754 m2709 (m2711) m2436 f2433 f2446 , FMMSDHFSDD, 2446 2752, 2709 2754, G1, 2, G-2, 1, 6, 4
1426, 2752, m, 2446, f, 2709, m, 2754, f, 2752 2478 2725 2726 2264 2754 2709 2712 2436 2433 2446 , m2752 m2478 f2725 (f2726) m2264 f2754 m2709 (f2712) m2436 f2433 f2446 , FMMSDHMSDD, 2446 2752, 2709 2754, G1, 2, G-2, 1, 6, 4
1427, 2762, m, 2757, f, 2752, m, 2446, f, 2762 2441 2432 2446 2752 2478 2725 2726 2264 2608 2267 2757 , m2762 f2441 (m2432) f2446 m2752 m2478 f2725 (f2726) m2264 f2608 m2267 f2757 , MFDHFMMSDSD, 2757 2762, 2446 2752, G1, 1, G-1, 3, 4, 7
1428, 2762, m, 2757, f, 2752, m, 2446, f, 2762 2441 2433 2446 2752 2478 2725 2726 2264 2608 2267 2757 , m2762 f2441 (f2433) f2446 m2752 m2478 f2725 (f2726) m2264 f2608 m2267 f2757 , MMDHFMMSDSD, 2757 2762, 2446 2752, G1, 1, G-1, 3, 4, 7
1429, 2758, m, 3069, f, 2752, m, 2446, f, 2758 2267 2608 2264 2726 2725 2478 2752 2446 2432 2441 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 m2478 m2752 f2446 (m2432) f2441 f3069 , FMFMDSSWFDD, 2758 3069, 2446 2752, G1, 3, G-1, 1, 8, 3
1430, 2758, m, 3069, f, 2752, m, 2446, f, 2758 2267 2608 2264 2726 2725 2478 2752 2446 2433 2441 3069 , m2758 m2267 f2608 m2264 (f2726) f2725 m2478 m2752 f2446 (f2433) f2441 f3069 , FMFMDSSWMDD, 2758 3069, 2446 2752, G1, 3, G-1, 1, 8, 3
1431, 2458, m, 2460, f, 2462, m, 2465, f, 2458 2438 2436 2220 2462 2465 2176 2174 6985 2265 2608 2267 2460 , m2458 m2438 (m2436) f2220 m2462 f2465 m2176 m2174 (m6985) f2265 f2608 m2267 f2460 , FFDSWFFFDDSD, 2458 2460, 2462 2465, G0, 2, G-1, 3, 5, 7
1432, 2458, m, 2460, f, 2462, m, 2465, f, 2458 2438 2436 2220 2462 2465 2176 2174 6986 2265 2608 2267 2460 , m2458 m2438 (m2436) f2220 m2462 f2465 m2176 m2174 (f6986) f2265 f2608 m2267 f2460 , FFDSWFFMDDSD, 2458 2460, 2462 2465, G0, 2, G-1, 3, 5, 7
1433, 2458, m, 2460, f, 2462, m, 2465, f, 2458 2438 2437 2220 2462 2465 2176 2174 6985 2265 2608 2267 2460 , m2458 m2438 (f2437) f2220 m2462 f2465 m2176 m2174 (m6985) f2265 f2608 m2267 f2460 , FMDSWFFFDDSD, 2458 2460, 2462 2465, G0, 2, G-1, 3, 5, 7
1434, 2458, m, 2460, f, 2462, m, 2465, f, 2458 2438 2437 2220 2462 2465 2176 2174 6986 2265 2608 2267 2460 , m2458 m2438 (f2437) f2220 m2462 f2465 m2176 m2174 (f6986) f2265 f2608 m2267 f2460 , FMDSWFFMDDSD, 2458 2460, 2462 2465, G0, 2, G-1, 3, 5, 7
1435, 2458, m, 2460, f, 2489, m, 2490, f, 2458 2438 2437 2835 2861 2557 2490 2489 2176 2174 6985 2265 2608 2267 2460 , m2458 m2438 f2437 (m2835) f2861 f2557 f2490 m2489 m2176 m2174 (m6985) f2265 f2608 m2267 f2460 , FMFDDDHFFFDDSD, 2458 2460, 2489 2490, G0, 3, G-1, 3, 7, 7
1436, 2458, m, 2460, f, 2489, m, 2490, f, 2458 2438 2437 2835 2861 2557 2490 2489 2176 2174 6986 2265 2608 2267 2460 , m2458 m2438 f2437 (m2835) f2861 f2557 f2490 m2489 m2176 m2174 (f6986) f2265 f2608 m2267 f2460 , FMFDDDHFFMDDSD, 2458 2460, 2489 2490, G0, 3, G-1, 3, 7, 7
1437, 2458, m, 2460, f, 2489, m, 2490, f, 2458 2438 2437 2836 2861 2557 2490 2489 2176 2174 6985 2265 2608 2267 2460 , m2458 m2438 f2437 (f2836) f2861 f2557 f2490 m2489 m2176 m2174 (m6985) f2265 f2608 m2267 f2460 , FMMDDDHFFFDDSD, 2458 2460, 2489 2490, G0, 3, G-1, 3, 7, 7
1438, 2458, m, 2460, f, 2489, m, 2490, f, 2458 2438 2437 2836 2861 2557 2490 2489 2176 2174 6986 2265 2608 2267 2460 , m2458 m2438 f2437 (f2836) f2861 f2557 f2490 m2489 m2176 m2174 (f6986) f2265 f2608 m2267 f2460 , FMMDDDHFFMDDSD, 2458 2460, 2489 2490, G0, 3, G-1, 3, 7, 7
1439, 2458, m, 2460, f, 2492, m, 2491, f, 2458 2438 2436 2210 2491 2492 2478 2725 2726 2264 2608 2267 2460 , m2458 m2438 (m2436) m2210 f2491 m2492 m2478 f2725 (f2726) m2264 f2608 m2267 f2460 , FFSDHFMMSDSD, 2458 2460, 2491 2492, G0, 2, G-1, 3, 5, 7
1440, 2458, m, 2460, f, 2492, m, 2491, f, 2458 2438 2437 2210 2491 2492 2478 2725 2726 2264 2608 2267 2460 , m2458 m2438 (f2437) m2210 f2491 m2492 m2478 f2725 (f2726) m2264 f2608 m2267 f2460 , FMSDHFMMSDSD, 2458 2460, 2491 2492, G0, 2, G-1, 3, 5, 7
1441, 2458, m, 2460, f, 2532, m, 2535, f, 2458 2440 2796 2798 2530 2532 2535 2172 2726 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 m2532 f2535 m2172 (f2726) m2264 f2608 m2267 f2460 , MMMDSWFMSDSD, 2458 2460, 2532 2535, G1, 2, G-2, 2, 6, 6
1442, 2458, m, 2460, f, 2676, m, 2677, f, 2458 2440 2796 2798 2530 2677 2676 2172 2726 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 f2677 m2676 m2172 (f2726) m2264 f2608 m2267 f2460 , MMMDDHFMSDSD, 2458 2460, 2676 2677, G1, 2, G-2, 2, 6, 6
1443, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2711 2709 2754 2264 2608 2267 2460 , m2458 m2438 m2436 (m2711) m2709 f2754 (m2264) f2608 m2267 f2460 , FFFSWFDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1444, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2711 2709 2754 2265 2608 2267 2460 , m2458 m2438 m2436 (m2711) m2709 f2754 (f2265) f2608 m2267 f2460 , FFFSWMDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1445, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2712 2709 2754 2264 2608 2267 2460 , m2458 m2438 m2436 (f2712) m2709 f2754 (m2264) f2608 m2267 f2460 , FFMSWFDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1446, 2458, m, 2460, f, 2709, m, 2754, f, 2458 2438 2436 2712 2709 2754 2265 2608 2267 2460 , m2458 m2438 m2436 (f2712) m2709 f2754 (f2265) f2608 m2267 f2460 , FFMSWMDSD, 2458 2460, 2709 2754, G2, 1, G-2, 1, 5, 4
1447, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2436 2438 2458 2460 2267 2757 , m2762 f2441 f2433 (m2436) m2438 m2458 f2460 (m2267) f2757 , MMFSSWFD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1448, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2436 2438 2458 2460 2268 2757 , m2762 f2441 f2433 (m2436) m2438 m2458 f2460 (f2268) f2757 , MMFSSWMD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1449, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2437 2438 2458 2460 2267 2757 , m2762 f2441 f2433 (f2437) m2438 m2458 f2460 (m2267) f2757 , MMMSSWFD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1450, 2762, m, 2757, f, 2458, m, 2460, f, 2762 2441 2433 2437 2438 2458 2460 2268 2757 , m2762 f2441 f2433 (f2437) m2438 m2458 f2460 (f2268) f2757 , MMMSSWMD, 2757 2762, 2458 2460, G1, 2, G0, 1, 6, 2
1451, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2267 2460 2458 2438 2436 2433 2441 3069 , m2758 (m2267) f2460 m2458 m2438 (m2436) f2433 f2441 f3069 , FDHFFDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1452, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2268 2460 2458 2438 2436 2433 2441 3069 , m2758 (f2268) f2460 m2458 m2438 (m2436) f2433 f2441 f3069 , MDHFFDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1453, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2267 2460 2458 2438 2437 2433 2441 3069 , m2758 (m2267) f2460 m2458 m2438 (f2437) f2433 f2441 f3069 , FDHFMDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1454, 2758, m, 3069, f, 2458, m, 2460, f, 2758 2268 2460 2458 2438 2437 2433 2441 3069 , m2758 (f2268) f2460 m2458 m2438 (f2437) f2433 f2441 f3069 , MDHFMDDD, 2758 3069, 2458 2460, G0, 1, G-1, 2, 3, 5
1455, 2458, m, 2460, f, 2805, m, 2803, f, 2458 2440 2796 2798 2530 2803 2805 2739 2264 2608 2267 2460 , m2458 f2440 f2796 (f2798) f2530 f2803 m2805 f2739 (m2264) f2608 m2267 f2460 , MMMDDHMFDSD, 2458 2460, 2803 2805, G1, 2, G-1, 2, 6, 5
